с,В
30.7592,1.1692
30.7598,1.1137
30.7603,1.0555
30.7608,1.0074
30.7614,0.9786
30.7619,0.9723
30.7625,0.9859
30.7630,1.0126
30.7635,1.0445
30.7641,1.0741
30.7646,1.0958
30.7651,1.1054
30.7657,1.1013
30.7662,1.0855
30.7667,1.0633
30.7673,1.0423
30.7678,1.0301
30.7684,1.0315
30.7689,1.0479
30.7694,1.0772
30.7700,1.1151
30.7705,1.1566
30.7710,1.1967
30.7716,1.2304
30.7721,1.2531
30.7727,1.2607
30.7732,1.2512
30.7737,1.2253
30.7743,1.1864
30.7748,1.1402
30.7753,1.0937
30.7759,1.0544
30.7764,1.0286
30.7769,1.0207
30.7775,1.0309
30.7780,1.0550
30.7785,1.0850
30.7791,1.1111
30.7796,1.1241
30.7801,1.1190
30.7807,1.0958
30.7812,1.0601
30.7817,1.0209
30.7823,0.9882
30.7828,0.9711
30.7833,0.9748
30.7839,0.9993
30.7844,1.0386
30.7850,1.0828
30.7855,1.1214
30.7860,1.1471
30.7866,1.1585
30.7871,1.1588
30.7876,1.1531
30.7882,1.1452
30.7887,1.1350
30.7892,1.1198
30.7898,1.0965
30.7903,1.0647
30.7909,1.0287
30.7914,0.9957
30.7919,0.9734
30.7925,0.9666
30.7930,0.9744
30.7935,0.9906
30.7941,1.0058
30.7946,1.0122
30.7952,1.0067
30.7957,0.9926
30.7962,0.9779
30.7968,0.9715
30.7973,0.9791
30.7978,1.0003
30.7984,1.0284
30.7989,1.0532
30.7995,1.0644
30.8000,1.0554
30.8005,1.0256
30.8011,0.9815
30.8016,0.9351
30.8021,0.9009
30.8027,0.8911
30.8032,0.9109
30.8037,0.9569
30.8043,1.0175
30.8048,1.0771
30.8054,1.1214
30.8059,1.1417
30.8064,1.1379
30.8070,1.1169
30.8075,1.0895
30.8080,1.0654
30.8086,1.0507
30.8091,1.0471
30.8096,1.0540
30.8102,1.0698
30.8107,1.0926
30.8113,1.1187
30.8118,1.1424
30.8123,1.1564
30.8129,1.1542
30.8134,1.1325
30.8139,1.0937
30.8145,1.0454
30.8150,0.9980
30.8156,0.9605
30.8161,0.9384
30.8166,0.9314
30.8171,0.9348
30.8177,0.9422
30.8182,0.9480
30.8187,0.9502
30.8193,0.9507
30.8199,0.9539
30.8205,0.9636
30.8211,0.9803
30.8216,1.0003
30.8220,1.0168
30.8224,1.0224
30.8227,1.0125
30.8231,0.9876
30.8236,0.9530
30.8245,0.9170
30.8257,0.8879
30.8273,0.8724
30.8292,0.8744
30.8312,0.8947
30.8331,0.9295
30.8347,0.9712
30.8359,1.0098
30.8367,1.0365
30.8372,1.0475
30.8376,1.0454
30.8379,1.0376
30.8383,1.0327
30.8388,1.0359
30.8393,1.0471
30.8399,1.0611
30.8405,1.0713
30.8410,1.0729
30.8416,1.0653
30.8422,1.0526
30.8427,1.0409
30.8432,1.0354
30.8437,1.0370
30.8443,1.0416
30.8448,1.0419
30.8453,1.0308
30.8459,1.0046
30.8464,0.9641
30.8469,0.9135
30.8475,0.8592
30.8480,0.8078
30.8486,0.7659
30.8492,0.7402
30.8497,0.7370
30.8503,0.7602
30.8509,0.8097
30.8514,0.8789
30.8520,0.9558
30.8526,1.0247
30.8532,1.0705
30.8537,1.0830
30.8543,1.0601
30.8549,1.0088
30.8555,0.9438
30.8560,0.8827
30.8566,0.8410
30.8571,0.8276
30.8576,0.8423
30.8582,0.8773
30.8587,0.9208
30.8593,0.9616
30.8598,0.9925
30.8604,1.0105
30.8609,1.0159
30.8615,1.0098
30.8620,0.9931
30.8626,0.9655
30.8631,0.9269
30.8637,0.8792
30.8642,0.8272
30.8647,0.7798
30.8653,0.7475
30.8658,0.7398
30.8664,0.7602
30.8669,0.8041
30.8675,0.8587
30.8680,0.9070
30.8686,0.9332
30.8691,0.9289
30.8697,0.8958
30.8703,0.8447
30.8708,0.7913
30.8714,0.7508
30.8719,0.7333
30.8725,0.7412
30.8730,0.7704
30.8735,0.8126
30.8741,0.8581
30.8746,0.8985
30.8752,0.9272
30.8757,0.9401
30.8763,0.9352
30.8768,0.9132
30.8774,0.8781
30.8779,0.8366
30.8785,0.7968
30.8790,0.7667
30.8796,0.7528
30.8801,0.7586
30.8806,0.7849
30.8812,0.8287
30.8817,0.8837
30.8823,0.9404
30.8828,0.9886
30.8834,1.0200
30.8839,1.0323
30.8845,1.0294
30.8850,1.0191
30.8856,1.0090
30.8861,1.0024
30.8866,0.9977
30.8872,0.9908
30.8877,0.9786
30.8883,0.9608
30.8888,0.9402
30.8894,0.9207
30.8899,0.9054
30.8905,0.8948
30.8910,0.8865
30.8916,0.8762
30.8921,0.8601
30.8926,0.8369
30.8932,0.8096
30.8937,0.7850
30.8943,0.7718
30.8948,0.7763
30.8954,0.8005
30.8959,0.8402
30.8965,0.8867
30.8970,0.9296
30.8976,0.9598
30.8981,0.9724
30.8986,0.9671
30.8992,0.9481
30.8997,0.9228
30.9003,0.9001
30.9008,0.8882
30.9014,0.8933
30.9019,0.9179
30.9025,0.9602
30.9030,1.0141
30.9036,1.0689
30.9041,1.1114
30.9046,1.1291
30.9052,1.1152
30.9057,1.0710
30.9063,1.0064
30.9068,0.9362
30.9074,0.8749
30.9079,0.8334
30.9085,0.8163
30.9090,0.8220
30.9096,0.8439
30.9101,0.8738
30.9106,0.9043
30.9112,0.9315
30.9117,0.9543
30.9123,0.9729
30.9128,0.9859
30.9134,0.9896
30.9139,0.9799
30.9145,0.9544
30.9150,0.9147
30.9156,0.8667
30.9161,0.8185
30.9166,0.7781
30.9172,0.7522
30.9177,0.7454
30.9183,0.7598
30.9188,0.7936
30.9194,0.8398
30.9199,0.8870
30.9205,0.9227
30.9210,0.9374
30.9216,0.9285
30.9221,0.9004
30.9226,0.8614
30.9232,0.8208
30.9237,0.7866
30.9243,0.7653
30.9248,0.7618
30.9254,0.7787
30.9259,0.8133
30.9265,0.8568
30.9270,0.8961
30.9276,0.9182
30.9281,0.9159
30.9287,0.8907
30.9292,0.8522
30.9297,0.8142
30.9303,0.7896
30.9308,0.7858
30.9314,0.8031
30.9319,0.8344
30.9325,0.8682
30.9330,0.8931
30.9336,0.9014
30.9341,0.8922
30.9346,0.8707
30.9352,0.8465
30.9357,0.8280
30.9362,0.8196
30.9368,0.8199
30.9374,0.8235
30.9381,0.8248
30.9387,0.8202
30.9392,0.8097
30.9397,0.7956
30.9400,0.7820
30.9403,0.7726
30.9406,0.7704
30.9411,0.7761
30.9420,0.7875
30.9435,0.8009
30.9454,0.8121
30.9478,0.8188
30.9503,0.8217
30.9526,0.8240
30.9545,0.8288
30.9560,0.8382
30.9569,0.8512
30.9574,0.8648
30.9578,0.8746
30.9581,0.8774
30.9585,0.8725
30.9590,0.8620
30.9596,0.8502
30.9603,0.8419
30.9609,0.8400
30.9616,0.8441
30.9622,0.8502
30.9627,0.8525
30.9632,0.8463
30.9638,0.8312
30.9643,0.8123
30.9648,0.7984
30.9653,0.7975
30.9659,0.8129
30.9664,0.8409
30.9670,0.8733
30.9675,0.9007
30.9681,0.9166
30.9686,0.9195
30.9691,0.9124
30.9697,0.9009
30.9702,0.8912
30.9708,0.8884
30.9713,0.8948
30.9718,0.9086
30.9724,0.9239
30.9729,0.9329
30.9735,0.9297
30.9740,0.9126
30.9745,0.8850
30.9751,0.8525
30.9756,0.8213
30.9762,0.7963
30.9767,0.7804
30.9772,0.7747
30.9778,0.7784
30.9783,0.7891
30.9788,0.8037
30.9794,0.8198
30.9799,0.8355
30.9805,0.8484
30.9810,0.8545
30.9815,0.8496
30.9821,0.8328
30.9826,0.8083
30.9832,0.7862
30.9837,0.7777
30.9842,0.7906
30.9848,0.8254
30.9853,0.8753
30.9859,0.9293
30.9864,0.9767
30.9870,1.0104
30.9875,1.0278
30.9881,1.0297
30.9886,1.0175
30.9892,0.9929
30.9897,0.9573
30.9903,0.9132
30.9908,0.8649
30.9914,0.8188
30.9919,0.7815
30.9925,0.7577
30.9930,0.7491
30.9936,0.7535
30.9941,0.7670
30.9947,0.7849
30.9952,0.8031
30.9958,0.8180
30.9963,0.8269
30.9969,0.8282
30.9974,0.8224
30.9980,0.8117
30.9985,0.8005
30.9991,0.7938
30.9996,0.7964
31.0002,0.8106
31.0007,0.8346
31.0013,0.8628
31.0018,0.8889
31.0024,0.9081
31.0029,0.9199
31.0035,0.9262
31.0040,0.9297
31.0045,0.9323
31.0051,0.9343
31.0056,0.9351
31.0062,0.9334
31.0067,0.9280
31.0072,0.9183
31.0078,0.9050
31.0083,0.8889
31.0089,0.8708
31.0094,0.8515
31.0100,0.8319
31.0105,0.8140
31.0110,0.8001
31.0116,0.7917
31.0121,0.7886
31.0127,0.7888
31.0132,0.7892
31.0137,0.7877
31.0143,0.7835
31.0148,0.7776
31.0154,0.7715
31.0159,0.7674
31.0164,0.7672
31.0170,0.7726
31.0175,0.7839
31.0180,0.8004
31.0186,0.8204
31.0191,0.8415
31.0197,0.8616
31.0202,0.8796
31.0208,0.8948
31.0213,0.9059
31.0218,0.9104
31.0224,0.9056
31.0229,0.8912
31.0235,0.8703
31.0240,0.8484
31.0246,0.8302
31.0251,0.8179
31.0257,0.8110
31.0262,0.8081
31.0268,0.8085
31.0273,0.8123
31.0279,0.8193
31.0284,0.8284
31.0290,0.8376
31.0295,0.8451
31.0300,0.8500
31.0306,0.8524
31.0311,0.8531
31.0317,0.8540
31.0322,0.8585
31.0328,0.8703
31.0333,0.8914
31.0339,0.9197
31.0344,0.9488
31.0350,0.9702
31.0355,0.9774
31.0361,0.9678
31.0366,0.9432
31.0372,0.9081
31.0377,0.8678
31.0383,0.8269
31.0389,0.7889
31.0395,0.7565
31.0401,0.7329
31.0407,0.7224
31.0413,0.7292
31.0418,0.7547
31.0424,0.7952
31.0429,0.8412
31.0435,0.8804
31.0440,0.9017
31.0445,0.9001
31.0451,0.8785
31.0456,0.8473
31.0462,0.8215
31.0467,0.8155
31.0472,0.8376
31.0478,0.8871
31.0483,0.9534
31.0489,1.0195
31.0494,1.0672
31.0499,1.0830
31.0505,1.0625
31.0510,1.0117
31.0516,0.9446
31.0521,0.8782
31.0527,0.8268
31.0532,0.7978
31.0537,0.7905
31.0543,0.7981
31.0548,0.8106
31.0554,0.8189
31.0560,0.8164
31.0565,0.8013
31.0571,0.7764
31.0576,0.7478
31.0581,0.7224
31.0587,0.7060
31.0592,0.7015
31.0597,0.7093
31.0603,0.7268
31.0608,0.7496
31.0613,0.7723
31.0619,0.7901
31.0624,0.8005
31.0629,0.8041
31.0635,0.8038
31.0640,0.8030
31.0646,0.8030
31.0651,0.8021
31.0656,0.7972
31.0662,0.7867
31.0667,0.7722
31.0673,0.7588
31.0678,0.7531
31.0683,0.7605
31.0689,0.7829
31.0694,0.8170
31.0700,0.8545
31.0705,0.8843
31.0711,0.8970
31.0716,0.8889
31.0722,0.8643
31.0727,0.8334
31.0732,0.8072
31.0738,0.7933
31.0743,0.7937
31.0749,0.8048
31.0754,0.8213
31.0760,0.8376
31.0765,0.8502
31.0770,0.8571
31.0776,0.8581
31.0782,0.8536
31.0787,0.8442
31.0793,0.8308
31.0799,0.8149
31.0805,0.7982
31.0811,0.7826
31.0817,0.7691
31.0822,0.7573
31.0828,0.7466
31.0833,0.7372
31.0838,0.7317
31.0844,0.7344
31.0849,0.7488
31.0854,0.7748
31.0860,0.8069
31.0865,0.8351
31.0870,0.8493
31.0876,0.8433
31.0881,0.8183
31.0887,0.7819
31.0892,0.7444
31.0897,0.7147
31.0903,0.6972
31.0908,0.6913
31.0914,0.6939
31.0919,0.7022
31.0924,0.7153
31.0930,0.7332
31.0935,0.7540
31.0940,0.7728
31.0946,0.7826
31.0951,0.7771
31.0956,0.7549
31.0962,0.7206
31.0967,0.6846
31.0972,0.6599
31.0978,0.6569
31.0983,0.6796
31.0988,0.7220
31.0994,0.7708
31.0999,0.8099
31.1005,0.8271
31.1010,0.8181
31.1015,0.7873
31.1021,0.7447
31.1026,0.7014
31.1031,0.6665
31.1037,0.6445
31.1042,0.6354
31.1048,0.6350
31.1053,0.6373
31.1059,0.6362
31.1064,0.6290
31.1069,0.6171
31.1075,0.6049
31.1080,0.5974
31.1086,0.5977
31.1091,0.6057
31.1097,0.6187
31.1102,0.6339
31.1107,0.6501
31.1113,0.6678
31.1118,0.6880
31.1124,0.7107
31.1129,0.7340
31.1135,0.7551
31.1140,0.7718
31.1145,0.7824
31.1151,0.7854
31.1156,0.7786
31.1162,0.7602
31.1167,0.7302
31.1172,0.6919
31.1178,0.6513
31.1183,0.6151
31.1188,0.5870
31.1194,0.5669
31.1199,0.5512
31.1204,0.5373
31.1210,0.5261
31.1215,0.5225
31.1220,0.5322
31.1226,0.5579
31.1231,0.5978
31.1237,0.6459
31.1242,0.6943
31.1247,0.7355
31.1253,0.7644
31.1258,0.7789
31.1263,0.7795
31.1269,0.7699
31.1274,0.7558
31.1279,0.7442
31.1285,0.7405
31.1290,0.7463
31.1296,0.7580
31.1301,0.7679
31.1306,0.7675
31.1312,0.7519
31.1317,0.7220
31.1322,0.6845
31.1328,0.6485
31.1333,0.6220
31.1338,0.6087
31.1344,0.6076
31.1349,0.6147
31.1355,0.6264
31.1360,0.6402
31.1365,0.6545
31.1371,0.6675
31.1376,0.6765
31.1381,0.6787
31.1387,0.6729
31.1392,0.6598
31.1397,0.6417
31.1403,0.6208
31.1408,0.5976
31.1414,0.5709
31.1419,0.5395
31.1424,0.5047
31.1430,0.4716
31.1435,0.4495
31.1440,0.4485
31.1446,0.4751
31.1451,0.5286
31.1457,0.6011
31.1463,0.6783
31.1469,0.7438
31.1475,0.7825
31.1481,0.7851
31.1487,0.7512
31.1492,0.6905
31.1498,0.6200
31.1503,0.5591
31.1509,0.5240
31.1514,0.5219
31.1520,0.5500
31.1526,0.5971
31.1531,0.6480
31.1537,0.6888
31.1542,0.7107
31.1548,0.7121
31.1553,0.6977
31.1559,0.6754
31.1564,0.6518
31.1569,0.6299
31.1575,0.6089
31.1580,0.5853
31.1586,0.5566
31.1591,0.5230
31.1597,0.4886
31.1602,0.4599
31.1608,0.4439
31.1613,0.4451
31.1619,0.4629
31.1624,0.4918
31.1630,0.5227
31.1636,0.5474
31.1642,0.5618
31.1648,0.5674
31.1653,0.5694
31.1659,0.5729
31.1664,0.5807
31.1670,0.5919
31.1675,0.6032
31.1680,0.6113
31.1686,0.6136
31.1691,0.6100
31.1697,0.6022
31.1702,0.5943
31.1707,0.5915
31.1713,0.5973
31.1718,0.6108
31.1724,0.6257
31.1729,0.6320
31.1734,0.6211
31.1740,0.5908
31.1745,0.5475
31.1751,0.5043
31.1756,0.4754
31.1761,0.4695
31.1767,0.4869
31.1772,0.5200
31.1777,0.5576
31.1783,0.5902
31.1788,0.6127
31.1793,0.6247
31.1799,0.6286
31.1804,0.6278
31.1809,0.6264
31.1815,0.6274
31.1820,0.6315
31.1825,0.6364
31.1831,0.6377
31.1836,0.6314
31.1841,0.6164
31.1847,0.5951
31.1852,0.5714
31.1857,0.5490
31.1863,0.5299
31.1868,0.5147
31.1874,0.5043
31.1879,0.5003
31.1884,0.5045
31.1890,0.5172
31.1895,0.5361
31.1900,0.5558
31.1906,0.5700
31.1911,0.5725
31.1916,0.5597
31.1922,0.5314
31.1927,0.4918
31.1932,0.4495
31.1938,0.4146
31.1943,0.3962
31.1948,0.3992
31.1954,0.4230
31.1959,0.4625
31.1964,0.5092
31.1970,0.5542
31.1975,0.5898
31.1980,0.6119
31.1986,0.6197
31.1991,0.6168
31.1996,0.6086
31.2002,0.6006
31.2007,0.5955
31.2012,0.5921
31.2018,0.5869
31.2023,0.5763
31.2028,0.5585
31.2034,0.5344
31.2039,0.5073
31.2045,0.4823
31.2050,0.4641
31.2055,0.4560
31.2061,0.4578
31.2066,0.4666
31.2071,0.4780
31.2077,0.4885
31.2082,0.4968
31.2087,0.5033
31.2093,0.5092
31.2098,0.5149
31.2104,0.5197
31.2109,0.5228
31.2114,0.5242
31.2120,0.5245
31.2125,0.5249
31.2130,0.5254
31.2136,0.5240
31.2141,0.5169
31.2146,0.5007
31.2152,0.4757
31.2157,0.4473
31.2163,0.4245
31.2168,0.4159
31.2173,0.4263
31.2179,0.4546
31.2184,0.4949
31.2189,0.5385
31.2195,0.5766
31.2200,0.6034
31.2205,0.6171
31.2211,0.6206
31.2216,0.6188
31.2222,0.6161
31.2227,0.6134
31.2232,0.6081
31.2238,0.5953
31.2243,0.5708
31.2248,0.5336
31.2254,0.4884
31.2259,0.4445
31.2265,0.4125
31.2270,0.3990
31.2276,0.4033
31.2281,0.4176
31.2286,0.4312
31.2292,0.4362
31.2297,0.4310
31.2302,0.4193
31.2308,0.4075
31.2313,0.4006
31.2318,0.4010
31.2324,0.4083
31.2329,0.4205
31.2335,0.4358
31.2340,0.4539
31.2345,0.4762
31.2351,0.5037
31.2356,0.5338
31.2361,0.5596
31.2367,0.5726
31.2372,0.5673
31.2377,0.5456
31.2383,0.5166
31.2388,0.4933
31.2393,0.4855
31.2399,0.4958
31.2404,0.5170
31.2410,0.5357
31.2415,0.5377
31.2420,0.5148
31.2426,0.4682
31.2431,0.4083
31.2436,0.3501
31.2442,0.3077
31.2447,0.2897
31.2452,0.2974
31.2458,0.3255
31.2463,0.3635
31.2469,0.3994
31.2474,0.4233
31.2479,0.4301
31.2485,0.4209
31.2490,0.4019
31.2495,0.3812
31.2501,0.3646
31.2506,0.3531
31.2511,0.3427
31.2517,0.3279
31.2522,0.3064
31.2528,0.2812
31.2533,0.2602
31.2538,0.2523
31.2544,0.2631
31.2549,0.2932
31.2554,0.3380
31.2560,0.3906
31.2565,0.4437
31.2571,0.4907
31.2577,0.5254
31.2582,0.5413
31.2588,0.5333
31.2593,0.5001
31.2599,0.4461
31.2604,0.3816
31.2610,0.3208
31.2615,0.2785
31.2620,0.2654
31.2626,0.2848
31.2631,0.3316
31.2636,0.3946
31.2641,0.4594
31.2647,0.5124
31.2653,0.5431
31.2658,0.5460
31.2664,0.5220
31.2670,0.4775
31.2676,0.4233
31.2682,0.3711
31.2687,0.3307
31.2693,0.3077
31.2698,0.3038
31.2704,0.3171
31.2709,0.3434
31.2714,0.3765
31.2720,0.4090
31.2725,0.4332
31.2730,0.4428
31.2736,0.4343
31.2741,0.4090
31.2747,0.3720
31.2752,0.3312
31.2757,0.2960
31.2763,0.2746
31.2768,0.2728
31.2773,0.2912
31.2779,0.3246
31.2784,0.3630
31.2790,0.3952
31.2795,0.4129
31.2800,0.4140
31.2806,0.4019
31.2811,0.3832
31.2816,0.3642
31.2822,0.3490
31.2827,0.3392
31.2833,0.3345
31.2838,0.3341
31.2843,0.3383
31.2849,0.3481
31.2854,0.3647
31.2859,0.3884
31.2865,0.4169
31.2870,0.4452
31.2876,0.4670
31.2881,0.4761
31.2886,0.4682
31.2892,0.4429
31.2897,0.4038
31.2902,0.3582
31.2908,0.3158
31.2913,0.2859
31.2919,0.2749
31.2924,0.2853
31.2930,0.3151
31.2936,0.3587
31.2942,0.4075
31.2948,0.4516
31.2954,0.4819
31.2960,0.4926
31.2965,0.4817
31.2970,0.4518
31.2976,0.4081
31.2981,0.3574
31.2986,0.3074
31.2992,0.2654
31.2997,0.2379
31.3002,0.2278
31.3008,0.2327
31.3013,0.2441
31.3019,0.2507
31.3024,0.2440
31.3029,0.2231
31.3035,0.1961
31.3040,0.1775
31.3046,0.1813
31.3051,0.2148
31.3056,0.2751
31.3062,0.3504
31.3067,0.4246
31.3072,0.4835
31.3078,0.5184
31.3083,0.5269
31.3089,0.5118
31.3094,0.4791
31.3099,0.4365
31.3105,0.3924
31.3110,0.3543
31.3115,0.3285
31.3121,0.3192
31.3126,0.3271
31.3132,0.3483
31.3137,0.3744
31.3142,0.3943
31.3148,0.3988
31.3153,0.3855
31.3158,0.3606
31.3164,0.3363
31.3169,0.3258
31.3175,0.3375
31.3180,0.3722
31.3186,0.4235
31.3191,0.4793
31.3196,0.5263
31.3201,0.5525
31.3206,0.5505
31.3212,0.5193
31.3217,0.4641
31.3223,0.3958
31.3229,0.3282
31.3236,0.2747
31.3243,0.2446
31.3250,0.2415
31.3258,0.2627
31.3265,0.3009
31.3271,0.3457
31.3277,0.3868
31.3282,0.4154
31.3287,0.4266
31.3292,0.4190
31.3298,0.3950
31.3303,0.3598
31.3308,0.3202
31.3314,0.2836
31.3319,0.2563
31.3324,0.2430
31.3330,0.2455
31.3335,0.2634
31.3341,0.2934
31.3346,0.3291
31.3351,0.3623
31.3357,0.3847
31.3362,0.3902
31.3368,0.3777
31.3373,0.3513
31.3378,0.3182
31.3384,0.2861
31.3389,0.2615
31.3394,0.2483
31.3400,0.2483
31.3405,0.2613
31.3411,0.2858
31.3416,0.3179
31.3421,0.3519
31.3427,0.3808
31.3432,0.3978
31.3438,0.3992
31.3443,0.3862
31.3449,0.3652
31.3454,0.3455
31.3459,0.3365
31.3465,0.3435
31.3470,0.3659
31.3476,0.3970
31.3481,0.4269
31.3486,0.4453
31.3492,0.4444
31.3497,0.4218
31.3503,0.3813
31.3508,0.3325
31.3513,0.2892
31.3519,0.2642
31.3524,0.2654
31.3530,0.2920
31.3535,0.3349
31.3540,0.3810
31.3546,0.4178
31.3551,0.4376
31.3557,0.4392
31.3562,0.4269
31.3567,0.4075
31.3573,0.3873
31.3579,0.3690
31.3584,0.3509
31.3590,0.3287
31.3595,0.2987
31.3601,0.2612
31.3606,0.2217
31.3612,0.1875
31.3617,0.1650
31.3622,0.1565
31.3628,0.1603
31.3633,0.1727
31.3639,0.1899
31.3644,0.2089
31.3649,0.2274
31.3655,0.2440
31.3660,0.2585
31.3665,0.2722
31.3671,0.2878
31.3676,0.3071
31.3681,0.3295
31.3687,0.3514
31.3692,0.3669
31.3698,0.3711
31.3703,0.3627
31.3708,0.3443
31.3714,0.3207
31.3719,0.2954
31.3724,0.2686
31.3730,0.2381
31.3735,0.2029
31.3741,0.1658
31.3746,0.1343
31.3751,0.1178
31.3757,0.1229
31.3762,0.1495
31.3767,0.1895
31.3773,0.2305
31.3778,0.2608
31.3783,0.2753
31.3789,0.2770
31.3794,0.2741
31.3800,0.2750
31.3805,0.2834
31.3810,0.2970
31.3816,0.3091
31.3821,0.3118
31.3826,0.2995
31.3832,0.2712
31.3837,0.2308
31.3842,0.1853
31.3848,0.1432
31.3853,0.1126
31.3859,0.0997
31.3864,0.1086
31.3869,0.1394
31.3875,0.1870
31.3880,0.2408
31.3885,0.2870
31.3891,0.3128
31.3896,0.3101
31.3901,0.2788
31.3907,0.2272
31.3912,0.1692
31.3917,0.1201
31.3923,0.0917
31.3928,0.0884
31.3934,0.1068
31.3939,0.1375
31.3944,0.1697
31.3950,0.1961
31.3955,0.2158
31.3960,0.2333
31.3966,0.2555
31.3971,0.2859
31.3976,0.3221
31.3982,0.3547
31.3987,0.3711
31.3993,0.3612
31.3998,0.3227
31.4003,0.2633
31.4009,0.1979
31.4014,0.1426
31.4019,0.1081
31.4025,0.0967
31.4030,0.1031
31.4035,0.1189
31.4041,0.1369
31.4046,0.1539
31.4052,0.1700
31.4057,0.1871
31.4062,0.2059
31.4068,0.2258
31.4073,0.2452
31.4078,0.2623
31.4084,0.2770
31.4089,0.2905
31.4094,0.3044
31.4100,0.3189
31.4105,0.3320
31.4111,0.3394
31.4116,0.3360
31.4121,0.3179
31.4127,0.2841
31.4132,0.2385
31.4137,0.1893
31.4143,0.1470
31.4148,0.1211
31.4153,0.1162
31.4159,0.1319
31.4164,0.1629
31.4170,0.2011
31.4175,0.2389
31.4180,0.2713
31.4186,0.2971
31.4191,0.3178
31.4196,0.3340
31.4202,0.3445
31.4207,0.3456
31.4212,0.3346
31.4218,0.3120
31.4223,0.2816
31.4229,0.2488
31.4234,0.2164
31.4239,0.1833
31.4245,0.1459
31.4250,0.1023
31.4255,0.0560
31.4261,0.0161
31.4266,-0.0053
31.4271,0.0012
31.4277,0.0378
31.4282,0.0975
31.4288,0.1667
31.4293,0.2297
31.4298,0.2754
31.4304,0.3014
31.4309,0.3144
31.4314,0.3259
31.4320,0.3455
31.4325,0.3753
31.4331,0.4093
31.4336,0.4349
31.4341,0.4392
31.4347,0.4144
31.4352,0.3607
31.4357,0.2872
31.4363,0.2088
31.4368,0.1425
31.4373,0.1025
31.4379,0.0973
31.4384,0.1266
31.4390,0.1825
31.4395,0.2513
31.4400,0.3176
31.4406,0.3698
31.4411,0.4026
31.4416,0.4179
31.4422,0.4212
31.4427,0.4176
31.4432,0.4090
31.4438,0.3944
31.4443,0.3723
31.4449,0.3436
31.4454,0.3125
31.4459,0.2849
31.4465,0.2666
31.4470,0.2605
31.4476,0.2663
31.4482,0.2810
31.4488,0.3005
31.4494,0.3215
31.4500,0.3428
31.4506,0.3649
31.4512,0.3888
31.4518,0.4154
31.4524,0.4453
31.4530,0.4787
31.4536,0.5137
31.4542,0.5456
31.4547,0.5672
31.4553,0.5721
31.4558,0.5587
31.4563,0.5323
31.4569,0.5039
31.4574,0.4850
31.4580,0.4823
31.4585,0.4946
31.4591,0.5136
31.4596,0.5280
31.4602,0.5283
31.4607,0.5113
31.4613,0.4817
31.4618,0.4507
31.4624,0.4323
31.4629,0.4383
31.4634,0.4736
31.4640,0.5344
31.4645,0.6097
31.4651,0.6853
31.4656,0.7489
31.4662,0.7946
31.4667,0.8233
31.4672,0.8406
31.4678,0.8527
31.4683,0.8628
31.4688,0.8706
31.4694,0.8736
31.4699,0.8701
31.4705,0.8610
31.4710,0.8497
31.4716,0.8419
31.4721,0.8438
31.4727,0.8601
31.4732,0.8921
31.4737,0.9359
31.4743,0.9829
31.4748,1.0217
31.4754,1.0421
31.4759,1.0387
31.4764,1.0136
31.4770,0.9760
31.4775,0.9388
31.4780,0.9128
31.4786,0.9026
31.4791,0.9050
31.4797,0.9115
31.4802,0.9128
31.4807,0.9035
31.4813,0.8839
31.4818,0.8592
31.4824,0.8362
31.4829,0.8208
31.4834,0.8159
31.4840,0.8230
31.4845,0.8428
31.4851,0.8764
31.4856,0.9239
31.4861,0.9827
31.4867,1.0473
31.4872,1.1092
31.4878,1.1595
31.4883,1.1903
31.4888,1.1971
31.4893,1.1806
31.4898,1.1468
31.4904,1.1065
31.4910,1.0709
31.4917,1.0478
31.4924,1.0392
31.4931,1.0419
31.4939,1.0496
31.4946,1.0562
31.4952,1.0579
31.4958,1.0539
31.4963,1.0465
31.4968,1.0399
31.4974,1.0384
31.4979,1.0448
31.4984,1.0589
31.4989,1.0775
31.4995,1.0963
31.5000,1.1119
31.5006,1.1224
31.5011,1.1269
31.5016,1.1245
31.5022,1.1145
31.5027,1.0987
31.5033,1.0817
31.5038,1.0714
31.5043,1.0749
31.5049,1.0955
31.5054,1.1309
31.5060,1.1726
31.5065,1.2093
31.5070,1.2305
31.5076,1.2309
31.5081,1.2136
31.5086,1.1894
31.5092,1.1729
31.5097,1.1757
31.5103,1.2021
31.5108,1.2472
31.5113,1.2992
31.5119,1.3435
31.5124,1.3671
31.5129,1.3631
31.5135,1.3331
31.5140,1.2872
31.5146,1.2401
31.5151,1.2064
31.5156,1.1949
31.5162,1.2067
31.5167,1.2357
31.5173,1.2723
31.5178,1.3066
31.5183,1.3319
31.5189,1.3455
31.5194,1.3495
31.5199,1.3494
31.5205,1.3516
31.5210,1.3601
31.5216,1.3751
31.5221,1.3929
31.5226,1.4089
31.5232,1.4192
31.5237,1.4234
31.5243,1.4240
31.5248,1.4257
31.5253,1.4332
31.5259,1.4491
31.5264,1.4720
31.5269,1.4964
31.5275,1.5142
31.5280,1.5176
31.5286,1.5026
31.5291,1.4707
31.5296,1.4282
31.5302,1.3841
31.5307,1.3466
31.5312,1.3211
31.5318,1.3102
31.5323,1.3150
31.5329,1.3356
31.5334,1.3713
31.5339,1.4180
31.5345,1.4671
31.5350,1.5070
31.5356,1.5266
31.5361,1.5197
