с,В
0.7904,1.1292
0.7909,1.1241
0.7914,1.1241
0.7919,1.1241
0.7925,1.1292
0.7930,1.1292
0.7935,1.1241
0.7940,1.1292
0.7945,1.1292
0.7951,1.1241
0.7956,1.1241
0.7961,1.1190
0.7966,1.1241
0.7971,1.1241
0.7977,1.1241
0.7982,1.1292
0.7987,1.1241
0.7992,1.1241
0.7997,1.1241
0.8003,1.1241
0.8008,1.1292
0.8013,1.1292
0.8018,1.1292
0.8024,1.1241
0.8029,1.1292
0.8034,1.1292
0.8039,1.1292
0.8045,1.1292
0.8050,1.1292
0.8055,1.1292
0.8060,1.1292
0.8066,1.1241
0.8071,1.1292
0.8080,1.1241
0.8086,1.1241
0.8091,1.1292
0.8096,1.1292
0.8101,1.1241
0.8107,1.1292
0.8112,1.1292
0.8117,1.1292
0.8122,1.1292
0.8128,1.1292
0.8133,1.1241
0.8138,1.1241
0.8143,1.1241
0.8148,1.1241
0.8154,1.1190
0.8159,1.1241
0.8164,1.1292
0.8169,1.1292
0.8174,1.1241
0.8180,1.1241
0.8185,1.1292
0.8190,1.1190
0.8195,1.1241
0.8201,1.1241
0.8206,1.1241
0.8211,1.1241
0.8216,1.1241
0.8222,1.1241
0.8227,1.1241
0.8232,1.1292
0.8237,1.1292
0.8242,1.1241
0.8248,1.1241
0.8253,1.1292
0.8258,1.1241
0.8263,1.1241
0.8268,1.1241
0.8274,1.1241
0.8279,1.1292
0.8284,1.1292
0.8289,1.1241
0.8295,1.1292
0.8300,1.1190
0.8305,1.1190
0.8310,1.1292
0.8315,1.1292
0.8321,1.1241
0.8326,1.1292
0.8331,1.1292
0.8336,1.1292
0.8342,1.1292
0.8347,1.1241
0.8352,1.1292
0.8357,1.1292
0.8362,1.1241
0.8368,1.1292
0.8375,1.1241
0.8381,1.1292
0.8386,1.1292
0.8391,1.1292
0.8396,1.1241
0.8402,1.1241
0.8407,1.1241
0.8412,1.1241
0.8417,1.1241
0.8422,1.1241
0.8428,1.1292
0.8433,1.1190
0.8438,1.1292
0.8443,1.1241
0.8449,1.1241
0.8454,1.1241
0.8459,1.1241
0.8464,1.1241
0.8469,1.1241
0.8475,1.1292
0.8480,1.1292
0.8485,1.1292
0.8490,1.1292
0.8495,1.1292
0.8501,1.1241
0.8506,1.1241
0.8511,1.1292
0.8516,1.1241
0.8522,1.1292
0.8527,1.1292
0.8532,1.1292
0.8537,1.1241
0.8542,1.1241
0.8548,1.1292
0.8553,1.1292
0.8558,1.1292
0.8563,1.1241
0.8568,1.1292
0.8574,1.1292
0.8579,1.1241
0.8584,1.1292
0.8589,1.1292
0.8595,1.1241
0.8600,1.1292
0.8605,1.1241
0.8610,1.1292
0.8615,1.1241
0.8621,1.1292
0.8626,1.1241
0.8631,1.1241
0.8636,1.1241
0.8642,1.1292
0.8647,1.1292
0.8652,1.1292
0.8657,1.1241
0.8662,1.1292
0.8668,1.1292
0.8673,1.1241
0.8678,1.1292
0.8683,1.1292
0.8688,1.1241
0.8694,1.1292
0.8699,1.1241
0.8704,1.1241
0.8709,1.1241
0.8715,1.1190
0.8720,1.1241
0.8725,1.1241
0.8730,1.1292
0.8736,1.1241
0.8741,1.1292
0.8746,1.1241
0.8751,1.1292
0.8757,1.1241
0.8762,1.1241
0.8767,1.1292
0.8772,1.1292
0.8777,1.1292
0.8783,1.1292
0.8788,1.1241
0.8793,1.1292
0.8800,1.1292
0.8805,1.1241
0.8810,1.1241
0.8815,1.1241
0.8821,1.1292
0.8826,1.1292
0.8831,1.1292
0.8836,1.1241
0.8842,1.1241
0.8847,1.1241
0.8852,1.1292
0.8857,1.1241
0.8862,1.1241
0.8868,1.1292
0.8873,1.1292
0.8879,1.1292
0.8884,1.1292
0.8889,1.1292
0.8894,1.1241
0.8900,1.1241
0.8905,1.1292
0.8910,1.1292
0.8915,1.1241
0.8921,1.1292
0.8926,1.1292
0.8931,1.1292
0.8936,1.1241
0.8941,1.1292
0.8947,1.1241
0.8952,1.1241
0.8957,1.1292
0.8962,1.1292
0.8968,1.1292
0.8973,1.1241
0.8978,1.1292
0.8983,1.1292
0.8988,1.1292
0.8994,1.1190
0.8999,1.1241
0.9004,1.1241
0.9009,1.1292
0.9015,1.1292
0.9020,1.1292
0.9025,1.1292
0.9030,1.1292
0.9036,1.1292
0.9041,1.1241
0.9046,1.1241
0.9052,1.1241
0.9057,1.1292
0.9062,1.1241
0.9067,1.1241
0.9073,1.1190
0.9078,1.1292
0.9083,1.1241
0.9088,1.1292
0.9093,1.1241
0.9099,1.1292
0.9104,1.1241
0.9109,1.1241
0.9114,1.1292
0.9120,1.1241
0.9125,1.1292
0.9130,1.1241
0.9135,1.1292
0.9140,1.1292
0.9146,1.1292
0.9151,1.1292
0.9156,1.1292
0.9162,1.1241
0.9167,1.1190
0.9172,1.1241
0.9178,1.1241
0.9184,1.1241
0.9189,1.1241
0.9195,1.1241
0.9200,1.1241
0.9206,1.1342
0.9211,1.1292
0.9216,1.1241
0.9221,1.1292
0.9227,1.1241
0.9232,1.1241
0.9237,1.1241
0.9242,1.1292
0.9248,1.1241
0.9253,1.1241
0.9258,1.1292
0.9263,1.1292
0.9269,1.1241
0.9274,1.1241
0.9279,1.1292
0.9284,1.1241
0.9290,1.1292
0.9295,1.1241
0.9300,1.1292
0.9306,1.1241
0.9311,1.1241
0.9316,1.1241
0.9322,1.1241
0.9327,1.1292
0.9332,1.1241
0.9337,1.1292
0.9343,1.1292
0.9348,1.1241
0.9353,1.1292
0.9358,1.1241
0.9363,1.1292
0.9369,1.1292
0.9374,1.1292
0.9379,1.1292
0.9384,1.1241
0.9390,1.1292
0.9395,1.1292
0.9400,1.1241
0.9405,1.1241
0.9411,1.1241
0.9416,1.1292
0.9421,1.1241
0.9426,1.1292
0.9432,1.1292
0.9437,1.1292
0.9442,1.1292
0.9447,1.1292
0.9452,1.1241
0.9458,1.1241
0.9463,1.1241
0.9468,1.1292
0.9473,1.1241
0.9479,1.1241
0.9484,1.1292
0.9489,1.1292
0.9494,1.1241
0.9500,1.1241
0.9505,1.1241
0.9510,1.1292
0.9515,1.1292
0.9521,1.1292
0.9526,1.1241
0.9531,1.1241
0.9536,1.1241
0.9541,1.1241
0.9547,1.1241
0.9552,1.1292
0.9557,1.1241
0.9562,1.1292
0.9567,1.1241
0.9573,1.1241
0.9578,1.1292
0.9583,1.1292
0.9588,1.1292
0.9594,1.1241
0.9599,1.1292
0.9604,1.1241
0.9609,1.1241
0.9614,1.1241
0.9620,1.1241
0.9625,1.1241
0.9630,1.1292
0.9635,1.1241
0.9641,1.1241
0.9646,1.1292
0.9651,1.1292
0.9656,1.1241
0.9661,1.1241
0.9667,1.1292
0.9672,1.1292
0.9677,1.1292
0.9682,1.1241
0.9688,1.1292
0.9693,1.1241
0.9698,1.1241
0.9703,1.1241
0.9709,1.1241
0.9714,1.1241
0.9719,1.1292
0.9724,1.1292
0.9729,1.1241
0.9735,1.1241
0.9740,1.1292
0.9745,1.1292
0.9750,1.1292
0.9756,1.1292
0.9761,1.1241
0.9766,1.1292
0.9771,1.1241
0.9776,1.1241
0.9782,1.1292
0.9787,1.1241
0.9792,1.1241
0.9797,1.1241
0.9803,1.1241
0.9808,1.1241
0.9813,1.1190
0.9818,1.1241
0.9824,1.1190
0.9829,1.1241
0.9834,1.1241
0.9839,1.1292
0.9844,1.1292
0.9850,1.1292
0.9855,1.1292
0.9860,1.1241
0.9865,1.1292
0.9871,1.1241
0.9876,1.1292
0.9881,1.1292
0.9886,1.1190
0.9891,1.1190
0.9897,1.1292
0.9902,1.1241
0.9907,1.1241
0.9912,1.1292
0.9918,1.1241
0.9923,1.1190
0.9928,1.1241
0.9933,1.1241
0.9939,1.1292
0.9944,1.1292
0.9949,1.1292
0.9954,1.1241
0.9960,1.1241
0.9965,1.1292
0.9970,1.1241
0.9975,1.1292
0.9980,1.1292
0.9986,1.1292
0.9991,1.1292
0.9996,1.1241
1.0001,1.1292
1.0007,1.1292
1.0012,1.1292
1.0017,1.1241
1.0022,1.1241
1.0027,1.1241
1.0033,1.1241
1.0038,1.1292
1.0043,1.1292
1.0049,1.1292
1.0054,1.1241
1.0059,1.1241
1.0064,1.1241
1.0070,1.1292
1.0075,1.1292
1.0080,1.1241
1.0085,1.1241
1.0091,1.1292
1.0096,1.1241
1.0102,1.1292
1.0108,1.1292
1.0113,1.1241
1.0119,1.1190
1.0124,1.1342
1.0129,1.1241
1.0135,1.1241
1.0141,1.1241
1.0146,1.1292
1.0151,1.1292
1.0157,1.1292
1.0162,1.1190
1.0167,1.1241
1.0173,1.1292
1.0178,1.1241
1.0183,1.1241
1.0189,1.1241
1.0194,1.1241
1.0199,1.1241
1.0205,1.1292
1.0210,1.1241
1.0216,1.1241
1.0221,1.1241
1.0227,1.1241
1.0232,1.1292
1.0237,1.1241
1.0243,1.1241
1.0248,1.1241
1.0254,1.1292
1.0260,1.1241
1.0265,1.1241
1.0270,1.1241
1.0275,1.1292
1.0281,1.1190
1.0286,1.1241
1.0291,1.1241
1.0296,1.1292
1.0301,1.1292
1.0307,1.1292
1.0312,1.1292
1.0317,1.1292
1.0322,1.1292
1.0328,1.1241
1.0333,1.1241
1.0338,1.1292
1.0343,1.1292
1.0348,1.1292
1.0354,1.1241
1.0359,1.1292
1.0364,1.1292
1.0369,1.1241
1.0374,1.1190
1.0380,1.1292
1.0385,1.1292
1.0390,1.1241
1.0396,1.1241
1.0401,1.1241
1.0406,1.1292
1.0411,1.1292
1.0417,1.1241
1.0422,1.1292
1.0427,1.1292
1.0432,1.1292
1.0438,1.1292
1.0443,1.1241
1.0448,1.1292
1.0453,1.1241
1.0458,1.1292
1.0464,1.1292
1.0469,1.1241
1.0474,1.1292
1.0479,1.1292
1.0484,1.1241
1.0490,1.1241
1.0495,1.1241
1.0500,1.1241
1.0505,1.1292
1.0510,1.1241
1.0516,1.1241
1.0521,1.1292
1.0526,1.1241
1.0531,1.1190
1.0537,1.1241
1.0542,1.1190
1.0547,1.1241
1.0552,1.1292
1.0557,1.1241
1.0563,1.1241
1.0568,1.1241
1.0575,1.1292
1.0580,1.1241
1.0585,1.1342
1.0591,1.1241
1.0596,1.1241
1.0601,1.1241
1.0606,1.1241
1.0612,1.1292
1.0617,1.1241
1.0622,1.1292
1.0627,1.1292
1.0632,1.1292
1.0638,1.1292
1.0643,1.1241
1.0648,1.1292
1.0653,1.1241
1.0658,1.1292
1.0664,1.1241
1.0669,1.1292
1.0674,1.1292
1.0679,1.1241
1.0685,1.1190
1.0690,1.1241
1.0695,1.1241
1.0700,1.1241
1.0705,1.1241
1.0711,1.1241
1.0716,1.1241
1.0721,1.1292
1.0726,1.1241
1.0732,1.1241
1.0737,1.1241
1.0742,1.1241
1.0747,1.1241
1.0752,1.1292
1.0758,1.1292
1.0763,1.1241
1.0768,1.1292
1.0773,1.1241
1.0779,1.1241
1.0784,1.1292
1.0789,1.1190
1.0794,1.1241
1.0799,1.1292
1.0805,1.1241
1.0810,1.1292
1.0815,1.1241
1.0820,1.1241
1.0826,1.1241
1.0831,1.1241
1.0836,1.1292
1.0841,1.1241
1.0846,1.1241
1.0852,1.1241
1.0857,1.1241
1.0862,1.1292
1.0867,1.1292
1.0873,1.1241
1.0878,1.1292
1.0883,1.1190
1.0888,1.1241
1.0893,1.1292
1.0899,1.1292
1.0904,1.1241
1.0909,1.1241
1.0914,1.1292
1.0919,1.1292
1.0925,1.1292
1.0930,1.1292
1.0935,1.1241
1.0940,1.1292
1.0945,1.1292
1.0951,1.1241
1.0956,1.1292
1.0961,1.1241
1.0966,1.1241
1.0972,1.1241
1.0977,1.1241
1.0982,1.1292
1.0987,1.1292
1.0992,1.1292
1.0998,1.1241
1.1003,1.1292
1.1008,1.1292
1.1013,1.1241
1.1018,1.1292
1.1024,1.1241
1.1029,1.1190
1.1034,1.1241
1.1039,1.1241
1.1045,1.1241
1.1050,1.1241
1.1055,1.1292
1.1060,1.1190
1.1065,1.1292
1.1071,1.1292
1.1076,1.1241
1.1081,1.1241
1.1086,1.1292
1.1091,1.1241
1.1097,1.1190
1.1102,1.1241
1.1107,1.1292
1.1112,1.1241
1.1117,1.1292
1.1123,1.1241
1.1128,1.1292
1.1133,1.1190
1.1139,1.1241
1.1144,1.1292
1.1149,1.1241
1.1154,1.1292
1.1159,1.1241
1.1165,1.1241
1.1170,1.1241
1.1175,1.1292
1.1181,1.1292
1.1187,1.1190
1.1192,1.1241
1.1197,1.1292
1.1202,1.1241
1.1208,1.1292
1.1213,1.1292
1.1218,1.1241
1.1223,1.1241
1.1228,1.1241
1.1234,1.1292
1.1239,1.1292
1.1244,1.1241
1.1249,1.1292
1.1254,1.1241
1.1260,1.1241
1.1265,1.1241
1.1270,1.1241
1.1275,1.1241
1.1281,1.1190
1.1286,1.1292
1.1291,1.1241
1.1296,1.1241
1.1301,1.1292
1.1307,1.1292
1.1312,1.1292
1.1317,1.1292
1.1322,1.1241
1.1327,1.1190
1.1333,1.1241
1.1338,1.1292
1.1343,1.1241
1.1348,1.1292
1.1354,1.1241
1.1359,1.1241
1.1364,1.1241
1.1369,1.1190
1.1375,1.1241
1.1380,1.1292
1.1385,1.1241
1.1390,1.1241
1.1396,1.1292
1.1401,1.1241
1.1406,1.1292
1.1411,1.1241
1.1417,1.1292
1.1422,1.1292
1.1427,1.1241
1.1432,1.1241
1.1438,1.1241
1.1443,1.1292
1.1448,1.1241
1.1453,1.1241
1.1458,1.1241
1.1464,1.1241
1.1469,1.1241
1.1474,1.1292
1.1479,1.1292
1.1484,1.1292
1.1490,1.1190
1.1495,1.1241
1.1500,1.1292
1.1505,1.1292
1.1511,1.1241
1.1516,1.1241
1.1521,1.1292
1.1526,1.1241
1.1531,1.1292
1.1537,1.1241
1.1542,1.1241
1.1547,1.1241
1.1552,1.1292
1.1558,1.1241
1.1563,1.1241
1.1568,1.1190
1.1573,1.1241
1.1579,1.1241
1.1584,1.1241
1.1589,1.1241
1.1594,1.1241
1.1599,1.1292
1.1605,1.1241
1.1610,1.1241
1.1615,1.1292
1.1620,1.1292
1.1626,1.1241
1.1631,1.1292
1.1636,1.1241
1.1641,1.1241
1.1647,1.1241
1.1652,1.1292
1.1657,1.1292
1.1662,1.1241
1.1667,1.1241
1.1673,1.1292
1.1678,1.1241
1.1683,1.1292
1.1688,1.1292
1.1694,1.1241
1.1699,1.1241
1.1704,1.1292
1.1709,1.1241
1.1715,1.1241
1.1720,1.1292
1.1725,1.1241
1.1730,1.1241
1.1735,1.1190
1.1741,1.1241
1.1746,1.1241
1.1751,1.1241
1.1756,1.1241
1.1762,1.1292
1.1767,1.1292
1.1772,1.1292
1.1777,1.1292
1.1783,1.1292
1.1788,1.1241
1.1793,1.1241
1.1798,1.1241
1.1804,1.1292
1.1809,1.1241
1.1814,1.1292
1.1819,1.1292
1.1824,1.1292
1.1830,1.1241
1.1835,1.1292
1.1840,1.1292
1.1845,1.1292
1.1851,1.1292
1.1856,1.1292
1.1861,1.1292
1.1866,1.1292
1.1871,1.1292
1.1877,1.1292
1.1882,1.1292
1.1887,1.1241
1.1892,1.1241
1.1897,1.1241
1.1903,1.1241
1.1908,1.1292
1.1913,1.1241
1.1918,1.1292
1.1924,1.1292
1.1929,1.1241
1.1934,1.1241
1.1939,1.1292
1.1944,1.1241
1.1950,1.1292
1.1955,1.1241
1.1960,1.1241
1.1965,1.1292
1.1971,1.1292
1.1976,1.1241
1.1981,1.1241
1.1986,1.1241
1.1992,1.1241
1.1997,1.1292
1.2002,1.1292
1.2007,1.1292
1.2012,1.1292
1.2018,1.1292
1.2023,1.1292
1.2028,1.1292
1.2033,1.1241
1.2039,1.1241
1.2044,1.1190
1.2049,1.1241
1.2054,1.1190
1.2060,1.1292
1.2065,1.1292
1.2070,1.1241
1.2075,1.1241
1.2080,1.1241
1.2086,1.1241
1.2091,1.1241
1.2096,1.1292
1.2101,1.1292
1.2107,1.1241
1.2112,1.1292
1.2117,1.1292
1.2122,1.1292
1.2128,1.1241
1.2134,1.1292
1.2139,1.1292
1.2145,1.1241
1.2150,1.1241
1.2155,1.1241
1.2160,1.1292
1.2166,1.1241
1.2171,1.1241
1.2176,1.1292
1.2181,1.1241
1.2186,1.1241
1.2192,1.1241
1.2197,1.1241
1.2202,1.1241
1.2207,1.1241
1.2212,1.1241
1.2218,1.1241
1.2224,1.1241
1.2229,1.1241
1.2234,1.1241
1.2239,1.1292
1.2244,1.1292
1.2250,1.1241
1.2255,1.1241
1.2260,1.1292
1.2265,1.1292
1.2271,1.1241
1.2276,1.1190
1.2281,1.1241
1.2286,1.1292
1.2291,1.1241
1.2297,1.1241
1.2302,1.1241
1.2307,1.1241
1.2312,1.1241
1.2317,1.1241
1.2323,1.1241
1.2328,1.1292
1.2333,1.1292
1.2339,1.1292
1.2344,1.1241
1.2349,1.1292
1.2354,1.1241
1.2359,1.1241
1.2365,1.1241
1.2370,1.1292
1.2375,1.1292
1.2380,1.1292
1.2385,1.1241
1.2391,1.1241
1.2396,1.1292
1.2401,1.1241
1.2406,1.1241
1.2412,1.1241
1.2417,1.1241
1.2422,1.1292
1.2427,1.1292
1.2432,1.1292
1.2438,1.1241
1.2443,1.1292
1.2448,1.1241
1.2453,1.1292
1.2458,1.1292
1.2464,1.1292
1.2469,1.1292
1.2474,1.1292
1.2479,1.1241
1.2485,1.1241
1.2490,1.1241
1.2495,1.1292
1.2500,1.1292
1.2505,1.1292
1.2511,1.1241
1.2516,1.1241
1.2521,1.1241
1.2526,1.1292
1.2531,1.1241
1.2537,1.1241
1.2542,1.1241
1.2547,1.1292
1.2552,1.1241
1.2558,1.1241
1.2563,1.1241
1.2568,1.1241
1.2573,1.1241
1.2579,1.1241
1.2584,1.1292
1.2589,1.1292
1.2594,1.1241
1.2599,1.1292
1.2605,1.1292
1.2610,1.1241
1.2615,1.1241
1.2620,1.1241
1.2626,1.1292
1.2631,1.1292
1.2636,1.1241
1.2641,1.1241
1.2647,1.1292
1.2652,1.1241
1.2657,1.1292
1.2662,1.1241
1.2667,1.1241
1.2673,1.1292
1.2678,1.1190
1.2683,1.1241
1.2688,1.1292
1.2694,1.1241
1.2699,1.1292
1.2704,1.1292
1.2709,1.1292
1.2715,1.1241
1.2720,1.1292
1.2725,1.1292
1.2730,1.1241
1.2736,1.1241
1.2741,1.1241
1.2746,1.1241
1.2751,1.1292
1.2756,1.1241
1.2762,1.1241
1.2767,1.1241
1.2772,1.1241
1.2778,1.1241
1.2783,1.1292
1.2788,1.1292
1.2793,1.1292
1.2799,1.1241
1.2804,1.1292
1.2809,1.1241
1.2814,1.1241
1.2820,1.1241
1.2825,1.1292
1.2830,1.1241
1.2835,1.1241
1.2841,1.1241
1.2846,1.1241
1.2851,1.1241
1.2856,1.1241
1.2861,1.1292
1.2867,1.1292
1.2872,1.1292
1.2877,1.1241
1.2882,1.1292
1.2888,1.1241
1.2893,1.1241
1.2898,1.1292
1.2903,1.1241
1.2909,1.1241
1.2914,1.1292
1.2919,1.1292
1.2924,1.1241
1.2929,1.1241
1.2935,1.1292
1.2940,1.1292
1.2945,1.1292
1.2950,1.1292
1.2956,1.1190
1.2961,1.1190
1.2966,1.1241
1.2971,1.1241
1.2976,1.1241
1.2982,1.1241
1.2987,1.1190
1.2992,1.1241
1.2997,1.1241
1.3003,1.1241
1.3008,1.1241
1.3013,1.1241
1.3018,1.1241
1.3024,1.1241
1.3029,1.1292
1.3034,1.1292
1.3039,1.1241
1.3045,1.1292
1.3050,1.1241
1.3055,1.1241
1.3060,1.1241
1.3066,1.1241
1.3071,1.1241
1.3076,1.1241
1.3081,1.1292
1.3086,1.1241
1.3092,1.1190
1.3097,1.1292
1.3102,1.1241
1.3107,1.1241
1.3113,1.1292
1.3118,1.1241
1.3123,1.1292
1.3128,1.1241
1.3133,1.1292
1.3139,1.1241
1.3144,1.1241
1.3149,1.1241
1.3154,1.1292
1.3160,1.1190
1.3165,1.1241
1.3170,1.1241
1.3175,1.1241
1.3181,1.1190
1.3186,1.1241
1.3191,1.1241
1.3196,1.1241
1.3201,1.1241
1.3207,1.1241
1.3212,1.1292
1.3217,1.1292
1.3222,1.1292
1.3228,1.1241
1.3233,1.1241
1.3238,1.1241
1.3243,1.1241
1.3249,1.1292
1.3254,1.1241
1.3259,1.1292
1.3264,1.1241
1.3269,1.1241
1.3275,1.1241
1.3280,1.1241
1.3285,1.1292
1.3290,1.1292
1.3296,1.1241
1.3301,1.1241
1.3306,1.1241
1.3311,1.1241
1.3317,1.1292
1.3322,1.1241
1.3327,1.1292
1.3332,1.1241
1.3337,1.1241
1.3343,1.1292
1.3348,1.1241
1.3353,1.1241
1.3358,1.1292
1.3364,1.1292
1.3369,1.1241
1.3374,1.1292
1.3379,1.1292
1.3385,1.1241
1.3390,1.1292
1.3395,1.1241
1.3400,1.1292
1.3406,1.1241
1.3411,1.1241
1.3416,1.1241
1.3421,1.1241
1.3426,1.1292
1.3432,1.1292
1.3437,1.1241
1.3442,1.1241
1.3447,1.1241
1.3453,1.1241
1.3458,1.1292
1.3463,1.1292
1.3468,1.1292
1.3474,1.1241
1.3479,1.1241
1.3484,1.1292
1.3489,1.1241
1.3494,1.1241
1.3500,1.1241
1.3505,1.1292
1.3510,1.1292
1.3515,1.1292
1.3521,1.1190
1.3526,1.1241
1.3531,1.1292
1.3536,1.1241
1.3542,1.1292
1.3547,1.1241
1.3552,1.1241
1.3557,1.1241
1.3562,1.1241
1.3568,1.1241
1.3573,1.1292
1.3578,1.1241
1.3583,1.1241
1.3589,1.1241
1.3594,1.1241
1.3599,1.1241
1.3604,1.1241
1.3609,1.1241
1.3615,1.1292
1.3620,1.1292
1.3625,1.1241
1.3630,1.1241
1.3636,1.1241
1.3641,1.1241
1.3646,1.1292
1.3651,1.1241
1.3657,1.1241
1.3662,1.1241
1.3667,1.1292
1.3672,1.1241
1.3677,1.1241
1.3683,1.1241
1.3688,1.1241
1.3693,1.1241
1.3698,1.1241
1.3704,1.1241
1.3709,1.1241
1.3714,1.1292
1.3719,1.1241
1.3725,1.1190
1.3730,1.1241
1.3735,1.1241
1.3740,1.1241
1.3745,1.1292
1.3751,1.1292
1.3756,1.1241
1.3761,1.1190
1.3766,1.1292
1.3772,1.1241
1.3777,1.1241
1.3782,1.1241
1.3787,1.1241
1.3793,1.1292
1.3798,1.1241
1.3803,1.1292
1.3808,1.1292
1.3813,1.1241
1.3819,1.1292
1.3824,1.1241
1.3829,1.1292
1.3834,1.1292
1.3840,1.1292
1.3845,1.1292
1.3850,1.1241
1.3855,1.1241
1.3861,1.1241
1.3866,1.1292
1.3872,1.1241
1.3877,1.1292
1.3882,1.1292
1.3888,1.1241
1.3894,1.1241
1.3899,1.1292
1.3905,1.1241
1.3910,1.1241
1.3916,1.1241
1.3921,1.1190
1.3927,1.1241
1.3932,1.1241
1.3938,1.1292
1.3943,1.1241
1.3949,1.1241
1.3954,1.1241
1.3960,1.1241
1.3965,1.1241
1.3971,1.1241
1.3976,1.1241
1.3982,1.1241
1.3987,1.1241
1.3993,1.1241
1.3998,1.1292
1.4016,1.1292
1.4022,1.1241
1.4028,1.1241
1.4033,1.1292
1.4039,1.1292
1.4044,1.1292
1.4050,1.1292
1.4056,1.1241
1.4061,1.1292
1.4067,1.1241
1.4073,1.1241
1.4080,1.1292
1.4086,1.1292
1.4092,1.1241
1.4097,1.1190
1.4109,1.1292
1.4114,1.1241
1.4124,1.1292
1.4129,1.1241
1.4135,1.1292
1.4141,1.1241
1.4146,1.1190
1.4152,1.1292
1.4158,1.1241
1.4163,1.1292
1.4169,1.1241
1.4175,1.1241
1.4180,1.1241
1.4186,1.1292
1.4191,1.1292
1.4197,1.1292
1.4203,1.1292
1.4208,1.1241
1.4214,1.1292
1.4219,1.1241
1.4225,1.1241
1.4231,1.1241
1.4236,1.1292
1.4242,1.1241
1.4247,1.1241
1.4253,1.1241
1.4258,1.1292
1.4264,1.1241
1.4270,1.1292
1.4276,1.1241
1.4281,1.1292
1.4287,1.1292
1.4292,1.1241
1.4298,1.1292
1.4304,1.1292
1.4309,1.1241
1.4315,1.1241
1.4320,1.1241
1.4326,1.1241
1.4332,1.1241
1.4337,1.1241
1.4343,1.1241
1.4349,1.1292
1.4355,1.1292
1.4360,1.1292
1.4366,1.1241
1.4371,1.1241
1.4377,1.1292
1.4383,1.1292
1.4390,1.1241
1.4395,1.1241
1.4401,1.1292
1.4407,1.1241
1.4412,1.1292
1.4418,1.1241
1.4423,1.1241
1.4429,1.1292
1.4435,1.1241
1.4440,1.1292
1.4446,1.1292
1.4452,1.1241
1.4457,1.1292
1.4463,1.1241
1.4469,1.1292
1.4474,1.1292
1.4480,1.1241
1.4485,1.1241
1.4491,1.1241
1.4496,1.1292
1.4502,1.1292
1.4508,1.1241
1.4513,1.1241
1.4519,1.1241
1.4524,1.1241
1.4530,1.1241
1.4536,1.1292
1.4541,1.1241
1.4547,1.1241
1.4553,1.1292
1.4559,1.1241
1.4565,1.1190
1.4571,1.1241
1.4576,1.1241
1.4582,1.1241
1.4587,1.1292
1.4593,1.1292
1.4598,1.1292
1.4604,1.1241
1.4609,1.1292
1.4615,1.1241
1.4620,1.1292
1.4626,1.1241
1.4631,1.1241
1.4637,1.1292
1.4642,1.1292
1.4648,1.1241
1.4653,1.1292
1.4659,1.1241
1.4664,1.1292
1.4670,1.1241
1.4675,1.1292
1.4680,1.1190
1.4686,1.1292
1.4691,1.1241
1.4697,1.1292
1.4702,1.1241
1.4708,1.1241
1.4713,1.1241
1.4719,1.1292
1.4724,1.1241
1.4730,1.1292
1.4735,1.1241
1.4741,1.1241
1.4746,1.1292
1.4752,1.1241
1.4757,1.1241
1.4763,1.1241
1.4768,1.1292
1.4774,1.1241
1.4779,1.1292
1.4785,1.1292
1.4790,1.1190
1.4796,1.1292
1.4801,1.1241
1.4807,1.1292
1.4812,1.1292
1.4818,1.1241
1.4824,1.1241
1.4830,1.1241
1.4835,1.1292
1.4841,1.1241
1.4846,1.1342
1.4852,1.1292
1.4857,1.1241
1.4863,1.1292
1.4868,1.1241
1.4875,1.1241
1.4880,1.1241
1.4886,1.1292
1.4891,1.1190
1.4897,1.1241
1.4902,1.1292
1.4908,1.1190
1.4913,1.1292
1.4918,1.1241
1.4924,1.1241
1.4929,1.1241
1.4935,1.1292
1.4940,1.1241
1.4946,1.1190
1.4951,1.1292
1.4956,1.1292
1.4962,1.1241
1.4967,1.1241
1.4973,1.1292
1.4978,1.1292
1.4983,1.1241
1.4989,1.1241
1.4994,1.1241
1.5000,1.1292
1.5005,1.1241
1.5011,1.1241
1.5016,1.1241
1.5021,1.1241
1.5027,1.1241
1.5032,1.1241
1.5038,1.1292
1.5043,1.1241
1.5049,1.1190
1.5054,1.1292
1.5059,1.1241
1.5065,1.1292
1.5070,1.1241
1.5076,1.1241
1.5081,1.1241
1.5088,1.1241
1.5124,1.1292
1.5130,1.1241
1.5136,1.1241
1.5141,1.1292
1.5146,1.1292
1.5152,1.1241
1.5158,1.1190
1.5164,1.1241
1.5169,1.1292
1.5174,1.1292
1.5180,1.1292
1.5185,1.1190
1.5191,1.1241
1.5196,1.1241
1.5202,1.1292
1.5207,1.1241
1.5212,1.1241
1.5218,1.1292
1.5223,1.1241
1.5229,1.1292
1.5234,1.1241
1.5240,1.1241
1.5245,1.1190
1.5251,1.1292
1.5256,1.1241
1.5262,1.1241
1.5268,1.1241
1.5274,1.1241
1.5279,1.1241
1.5285,1.1241
1.5290,1.1292
1.5296,1.1241
1.5302,1.1241
1.5308,1.1292
1.5314,1.1241
1.5320,1.1241
1.5325,1.1292
1.5331,1.1292
1.5336,1.1292
1.5342,1.1241
1.5347,1.1241
1.5353,1.1292
1.5358,1.1292
1.5364,1.1241
1.5369,1.1241
1.5375,1.1241
1.5380,1.1292
