с,В
0.7821,1.7368
0.7827,1.7317
0.7832,1.7317
0.7837,1.7368
0.7842,1.7368
0.7847,1.7368
0.7853,1.7317
0.7858,1.7368
0.7863,1.7368
0.7868,1.7368
0.7874,1.7368
0.7879,1.7267
0.7884,1.7317
0.7889,1.7368
0.7895,1.7317
0.7900,1.7317
0.7905,1.7267
0.7910,1.7368
0.7916,1.7317
0.7921,1.7317
0.7926,1.7317
0.7931,1.7317
0.7937,1.7368
0.7942,1.7368
0.7947,1.7368
0.7952,1.7368
0.7958,1.7317
0.7963,1.7317
0.7968,1.7317
0.7973,1.7317
0.7979,1.7368
0.7984,1.7317
0.7989,1.7368
0.7994,1.7368
0.8000,1.7317
0.8005,1.7267
0.8010,1.7368
0.8015,1.7317
0.8021,1.7317
0.8026,1.7317
0.8031,1.7317
0.8036,1.7317
0.8042,1.7368
0.8047,1.7368
0.8052,1.7317
0.8057,1.7317
0.8063,1.7317
0.8068,1.7317
0.8073,1.7317
0.8078,1.7368
0.8084,1.7368
0.8089,1.7317
0.8094,1.7368
0.8099,1.7368
0.8105,1.7267
0.8110,1.7317
0.8115,1.7317
0.8120,1.7317
0.8126,1.7368
0.8131,1.7317
0.8136,1.7368
0.8141,1.7317
0.8146,1.7368
0.8152,1.7267
0.8157,1.7317
0.8162,1.7317
0.8167,1.7368
0.8173,1.7368
0.8178,1.7317
0.8183,1.7267
0.8188,1.7317
0.8194,1.7368
0.8199,1.7368
0.8204,1.7368
0.8209,1.7368
0.8215,1.7368
0.8220,1.7368
0.8225,1.7368
0.8230,1.7368
0.8236,1.7317
0.8241,1.7317
0.8246,1.7368
0.8251,1.7368
0.8257,1.7368
0.8262,1.7368
0.8267,1.7267
0.8272,1.7317
0.8278,1.7317
0.8283,1.7317
0.8288,1.7317
0.8293,1.7317
0.8299,1.7317
0.8304,1.7267
0.8309,1.7317
0.8314,1.7317
0.8320,1.7317
0.8325,1.7317
0.8330,1.7317
0.8335,1.7317
0.8341,1.7317
0.8346,1.7368
0.8351,1.7267
0.8356,1.7317
0.8361,1.7317
0.8367,1.7317
0.8372,1.7368
0.8377,1.7317
0.8382,1.7317
0.8388,1.7267
0.8393,1.7317
0.8398,1.7317
0.8403,1.7368
0.8409,1.7368
0.8414,1.7368
0.8419,1.7368
0.8424,1.7317
0.8430,1.7368
0.8435,1.7317
0.8440,1.7267
0.8445,1.7317
0.8451,1.7267
0.8456,1.7317
0.8461,1.7368
0.8466,1.7317
0.8472,1.7368
0.8477,1.7317
0.8482,1.7317
0.8487,1.7368
0.8493,1.7368
0.8498,1.7368
0.8505,1.7317
0.8511,1.7368
0.8516,1.7317
0.8521,1.7368
0.8526,1.7317
0.8532,1.7368
0.8537,1.7317
0.8542,1.7317
0.8547,1.7317
0.8553,1.7368
0.8558,1.7368
0.8563,1.7368
0.8568,1.7368
0.8573,1.7317
0.8579,1.7317
0.8584,1.7368
0.8589,1.7368
0.8594,1.7368
0.8600,1.7368
0.8605,1.7317
0.8610,1.7317
0.8615,1.7267
0.8621,1.7267
0.8626,1.7317
0.8631,1.7317
0.8636,1.7317
0.8642,1.7267
0.8647,1.7267
0.8652,1.7317
0.8657,1.7317
0.8663,1.7368
0.8668,1.7317
0.8673,1.7368
0.8678,1.7368
0.8683,1.7317
0.8689,1.7368
0.8694,1.7368
0.8699,1.7317
0.8704,1.7267
0.8710,1.7267
0.8715,1.7317
0.8720,1.7317
0.8725,1.7368
0.8730,1.7317
0.8736,1.7317
0.8741,1.7317
0.8746,1.7317
0.8751,1.7317
0.8757,1.7368
0.8762,1.7317
0.8767,1.7267
0.8772,1.7317
0.8778,1.7317
0.8783,1.7317
0.8788,1.7267
0.8793,1.7317
0.8798,1.7317
0.8804,1.7317
0.8809,1.7317
0.8814,1.7317
0.8819,1.7368
0.8825,1.7368
0.8830,1.7317
0.8835,1.7267
0.8840,1.7368
0.8845,1.7317
0.8851,1.7317
0.8856,1.7267
0.8861,1.7317
0.8866,1.7267
0.8872,1.7368
0.8877,1.7368
0.8882,1.7317
0.8887,1.7317
0.8893,1.7368
0.8898,1.7317
0.8903,1.7317
0.8908,1.7368
0.8914,1.7317
0.8919,1.7368
0.8924,1.7368
0.8929,1.7317
0.8935,1.7317
0.8940,1.7368
0.8945,1.7317
0.8950,1.7368
0.8956,1.7317
0.8961,1.7317
0.8966,1.7368
0.8971,1.7368
0.8977,1.7368
0.8982,1.7267
0.8987,1.7368
0.8992,1.7317
0.8998,1.7317
0.9003,1.7267
0.9008,1.7317
0.9013,1.7317
0.9019,1.7267
0.9024,1.7317
0.9029,1.7317
0.9034,1.7317
0.9040,1.7317
0.9045,1.7368
0.9050,1.7317
0.9055,1.7368
0.9061,1.7267
0.9066,1.7317
0.9071,1.7267
0.9076,1.7317
0.9082,1.7317
0.9087,1.7317
0.9092,1.7317
0.9097,1.7317
0.9103,1.7317
0.9108,1.7267
0.9113,1.7368
0.9118,1.7317
0.9124,1.7317
0.9129,1.7368
0.9134,1.7368
0.9139,1.7368
0.9145,1.7368
0.9150,1.7267
0.9155,1.7317
0.9160,1.7317
0.9166,1.7317
0.9171,1.7267
0.9176,1.7368
0.9181,1.7368
0.9186,1.7267
0.9192,1.7267
0.9197,1.7317
0.9202,1.7317
0.9207,1.7317
0.9213,1.7317
0.9218,1.7317
0.9224,1.7317
0.9229,1.7267
0.9235,1.7317
0.9240,1.7368
0.9246,1.7267
0.9251,1.7368
0.9256,1.7317
0.9262,1.7317
0.9267,1.7368
0.9273,1.7317
0.9278,1.7317
0.9284,1.7368
0.9289,1.7267
0.9295,1.7317
0.9300,1.7317
0.9306,1.7267
0.9311,1.7368
0.9317,1.7368
0.9322,1.7368
0.9328,1.7368
0.9333,1.7317
0.9339,1.7317
0.9344,1.7317
0.9350,1.7317
0.9355,1.7368
0.9360,1.7317
0.9366,1.7317
0.9371,1.7368
0.9377,1.7317
0.9382,1.7368
0.9388,1.7317
0.9393,1.7317
0.9399,1.7317
0.9404,1.7317
0.9410,1.7317
0.9415,1.7317
0.9421,1.7368
0.9426,1.7317
0.9431,1.7267
0.9437,1.7317
0.9442,1.7317
0.9448,1.7368
0.9453,1.7317
0.9459,1.7368
0.9464,1.7368
0.9470,1.7317
0.9475,1.7317
0.9481,1.7368
0.9486,1.7267
0.9492,1.7317
0.9497,1.7317
0.9502,1.7317
0.9508,1.7368
0.9513,1.7317
0.9519,1.7267
0.9524,1.7317
0.9530,1.7317
0.9535,1.7368
0.9541,1.7317
0.9546,1.7317
0.9552,1.7317
0.9557,1.7317
0.9562,1.7368
0.9568,1.7317
0.9573,1.7317
0.9579,1.7317
0.9584,1.7368
0.9590,1.7368
0.9595,1.7317
0.9601,1.7317
0.9606,1.7317
0.9612,1.7317
0.9617,1.7317
0.9623,1.7267
0.9628,1.7317
0.9633,1.7317
0.9639,1.7317
0.9644,1.7317
0.9650,1.7317
0.9655,1.7317
0.9661,1.7267
0.9666,1.7317
0.9672,1.7368
0.9677,1.7317
0.9683,1.7317
0.9689,1.7317
0.9695,1.7368
0.9701,1.7317
0.9707,1.7317
0.9712,1.7368
0.9718,1.7317
0.9724,1.7317
0.9730,1.7368
0.9736,1.7317
0.9742,1.7317
0.9747,1.7368
0.9753,1.7317
0.9759,1.7368
0.9764,1.7267
0.9770,1.7267
0.9775,1.7267
0.9781,1.7216
0.9786,1.7317
0.9792,1.7267
0.9797,1.7368
0.9802,1.7368
0.9808,1.7368
0.9813,1.7368
0.9819,1.7317
0.9824,1.7317
0.9830,1.7368
0.9835,1.7317
0.9841,1.7317
0.9846,1.7317
0.9852,1.7368
0.9857,1.7368
0.9862,1.7368
0.9868,1.7368
0.9873,1.7317
0.9879,1.7368
0.9884,1.7317
0.9890,1.7368
0.9895,1.7368
0.9901,1.7368
0.9906,1.7368
0.9912,1.7317
0.9917,1.7368
0.9923,1.7368
0.9928,1.7368
0.9934,1.7368
0.9939,1.7368
0.9945,1.7368
0.9950,1.7317
0.9956,1.7368
0.9961,1.7317
0.9966,1.7368
0.9972,1.7317
0.9977,1.7368
0.9983,1.7368
0.9988,1.7368
0.9994,1.7368
0.9999,1.7368
1.0005,1.7368
1.0010,1.7368
1.0016,1.7368
1.0021,1.7317
1.0027,1.7419
1.0032,1.7368
1.0038,1.7368
1.0043,1.7368
1.0049,1.7317
1.0054,1.7419
1.0060,1.7419
1.0065,1.7368
1.0070,1.7368
1.0076,1.7368
1.0081,1.7368
1.0087,1.7368
1.0092,1.7368
1.0098,1.7368
1.0103,1.7317
1.0109,1.7368
1.0114,1.7419
1.0120,1.7368
1.0126,1.7419
1.0131,1.7368
1.0137,1.7368
1.0142,1.7419
1.0147,1.7419
1.0153,1.7368
1.0158,1.7419
1.0164,1.7368
1.0169,1.7419
1.0175,1.7368
1.0180,1.7368
1.0186,1.7317
1.0191,1.7419
1.0197,1.7368
1.0202,1.7368
1.0208,1.7368
1.0213,1.7317
1.0218,1.7368
1.0224,1.7419
1.0230,1.7368
1.0236,1.7317
1.0241,1.7368
1.0247,1.7317
1.0252,1.7368
1.0258,1.7419
1.0263,1.7419
1.0269,1.7368
1.0275,1.7368
1.0280,1.7419
1.0286,1.7368
1.0291,1.7419
1.0297,1.7368
1.0302,1.7419
1.0308,1.7368
1.0313,1.7419
1.0319,1.7317
1.0324,1.7368
1.0330,1.7368
1.0335,1.7368
1.0341,1.7368
1.0346,1.7368
1.0352,1.7368
1.0357,1.7368
1.0363,1.7368
1.0368,1.7368
1.0374,1.7419
1.0380,1.7368
1.0385,1.7368
1.0391,1.7419
1.0396,1.7368
1.0402,1.7368
1.0407,1.7368
1.0413,1.7368
1.0418,1.7419
1.0424,1.7368
1.0429,1.7368
1.0435,1.7368
1.0440,1.7317
1.0446,1.7368
1.0451,1.7368
1.0457,1.7317
1.0462,1.7419
1.0468,1.7419
1.0473,1.7419
1.0479,1.7419
1.0484,1.7368
1.0490,1.7419
1.0496,1.7419
1.0501,1.7419
1.0507,1.7368
1.0512,1.7317
1.0518,1.7368
1.0523,1.7317
1.0529,1.7368
1.0534,1.7317
1.0540,1.7368
1.0545,1.7368
1.0551,1.7317
1.0556,1.7317
1.0562,1.7419
1.0567,1.7317
1.0573,1.7368
1.0578,1.7317
1.0584,1.7419
1.0589,1.7317
1.0595,1.7368
1.0600,1.7368
1.0606,1.7419
1.0611,1.7368
1.0617,1.7317
1.0622,1.7368
1.0628,1.7368
1.0633,1.7368
1.0639,1.7419
1.0644,1.7368
1.0650,1.7368
1.0655,1.7419
1.0661,1.7368
1.0666,1.7419
1.0672,1.7368
1.0677,1.7419
1.0683,1.7368
1.0688,1.7368
1.0694,1.7368
1.0699,1.7368
1.0705,1.7419
1.0710,1.7368
1.0716,1.7317
1.0721,1.7317
1.0727,1.7419
1.0732,1.7368
1.0738,1.7419
1.0743,1.7317
1.0749,1.7368
1.0754,1.7317
1.0760,1.7317
1.0765,1.7368
1.0771,1.7368
1.0776,1.7368
1.0782,1.7368
1.0787,1.7368
1.0793,1.7368
1.0798,1.7368
1.0804,1.7419
1.0809,1.7317
1.0815,1.7368
1.0820,1.7317
1.0826,1.7317
1.0831,1.7368
1.0837,1.7368
1.0842,1.7368
1.0848,1.7368
1.0853,1.7368
1.0859,1.7368
1.0864,1.7368
1.0870,1.7368
1.0875,1.7368
1.0881,1.7368
1.0886,1.7419
1.0892,1.7368
1.0897,1.7419
1.0903,1.7317
1.0908,1.7368
1.0913,1.7317
1.0919,1.7317
1.0924,1.7419
1.0930,1.7419
1.0935,1.7317
1.0941,1.7317
1.0946,1.7368
1.0952,1.7368
1.0957,1.7368
1.0963,1.7368
1.0968,1.7368
1.0974,1.7419
1.0979,1.7317
1.0985,1.7317
1.0990,1.7317
1.0996,1.7368
1.1001,1.7368
1.1007,1.7317
1.1012,1.7368
1.1018,1.7317
1.1023,1.7368
1.1029,1.7317
1.1034,1.7368
1.1040,1.7368
1.1045,1.7368
1.1051,1.7368
1.1056,1.7368
1.1062,1.7419
1.1068,1.7317
1.1073,1.7368
1.1079,1.7368
1.1084,1.7317
1.1090,1.7317
1.1095,1.7317
1.1101,1.7317
1.1106,1.7317
1.1112,1.7368
1.1117,1.7317
1.1123,1.7368
1.1128,1.7368
1.1134,1.7368
1.1139,1.7368
1.1145,1.7368
1.1150,1.7368
1.1156,1.7317
1.1161,1.7368
1.1167,1.7368
1.1172,1.7317
1.1178,1.7368
1.1184,1.7368
1.1189,1.7368
1.1195,1.7368
1.1200,1.7317
1.1206,1.7317
1.1211,1.7267
1.1217,1.7317
1.1222,1.7368
1.1228,1.7317
1.1233,1.7368
1.1239,1.7317
1.1245,1.7368
1.1250,1.7368
1.1256,1.7317
1.1261,1.7317
1.1267,1.7317
1.1272,1.7317
1.1278,1.7317
1.1283,1.7267
1.1289,1.7368
1.1294,1.7368
1.1300,1.7317
1.1305,1.7368
1.1311,1.7368
1.1316,1.7368
1.1322,1.7368
1.1327,1.7317
1.1333,1.7368
1.1338,1.7368
1.1344,1.7317
1.1350,1.7368
1.1355,1.7317
1.1361,1.7317
1.1366,1.7368
1.1372,1.7368
1.1377,1.7317
1.1383,1.7368
1.1388,1.7267
1.1394,1.7368
1.1399,1.7368
1.1405,1.7368
1.1411,1.7368
1.1416,1.7317
1.1422,1.7317
1.1427,1.7317
1.1433,1.7267
1.1438,1.7317
1.1444,1.7317
1.1449,1.7317
1.1455,1.7317
1.1461,1.7317
1.1467,1.7317
1.1473,1.7317
1.1479,1.7317
1.1485,1.7368
1.1491,1.7317
1.1496,1.7317
1.1502,1.7368
1.1508,1.7368
1.1514,1.7317
1.1519,1.7317
1.1525,1.7317
1.1530,1.7368
1.1536,1.7368
1.1542,1.7317
1.1548,1.7368
1.1553,1.7267
1.1559,1.7368
1.1564,1.7368
1.1570,1.7368
1.1575,1.7317
1.1581,1.7368
1.1586,1.7368
1.1594,1.7368
1.1600,1.7267
1.1605,1.7317
1.1611,1.7267
1.1616,1.7368
1.1622,1.7368
1.1628,1.7317
1.1633,1.7368
1.1639,1.7368
1.1644,1.7368
1.1650,1.7317
1.1656,1.7317
1.1662,1.7317
1.1668,1.7317
1.1674,1.7368
1.1680,1.7317
1.1685,1.7267
1.1691,1.7368
1.1697,1.7317
1.1703,1.7317
1.1709,1.7317
1.1715,1.7317
1.1721,1.7317
1.1727,1.7317
1.1732,1.7317
1.1738,1.7317
1.1743,1.7317
1.1749,1.7317
1.1755,1.7317
1.1761,1.7317
1.1767,1.7368
1.1772,1.7317
1.1778,1.7368
1.1783,1.7368
1.1789,1.7368
1.1794,1.7317
1.1800,1.7317
1.1805,1.7267
1.1811,1.7368
1.1816,1.7368
1.1822,1.7368
1.1828,1.7368
1.1833,1.7317
1.1839,1.7317
1.1844,1.7317
1.1850,1.7317
1.1855,1.7368
1.1861,1.7317
1.1866,1.7317
1.1872,1.7317
1.1877,1.7317
1.1883,1.7368
1.1888,1.7368
1.1894,1.7368
1.1899,1.7368
1.1905,1.7368
1.1910,1.7317
1.1916,1.7317
1.1922,1.7368
1.1928,1.7368
1.1933,1.7368
1.1939,1.7317
1.1945,1.7317
1.1951,1.7317
1.1956,1.7317
1.1962,1.7368
1.1968,1.7317
1.1973,1.7317
1.1979,1.7368
1.1984,1.7317
1.1990,1.7317
1.1995,1.7317
1.2001,1.7368
1.2006,1.7317
1.2012,1.7368
1.2017,1.7267
1.2023,1.7317
1.2028,1.7267
1.2034,1.7317
1.2039,1.7317
1.2045,1.7317
1.2050,1.7317
1.2056,1.7267
1.2062,1.7317
1.2067,1.7317
1.2073,1.7317
1.2078,1.7317
1.2084,1.7317
1.2089,1.7368
1.2095,1.7317
1.2100,1.7317
1.2106,1.7317
1.2111,1.7317
1.2117,1.7317
1.2123,1.7368
1.2128,1.7267
1.2134,1.7317
1.2139,1.7317
1.2145,1.7317
1.2150,1.7317
1.2156,1.7317
1.2161,1.7267
1.2167,1.7317
1.2172,1.7317
1.2178,1.7317
1.2183,1.7368
1.2189,1.7317
1.2194,1.7317
1.2200,1.7368
1.2205,1.7368
1.2211,1.7317
1.2217,1.7317
1.2222,1.7317
1.2228,1.7267
1.2233,1.7317
1.2239,1.7317
1.2245,1.7368
1.2251,1.7317
1.2257,1.7267
1.2262,1.7317
1.2267,1.7368
1.2273,1.7267
1.2278,1.7317
1.2283,1.7368
1.2289,1.7317
1.2294,1.7317
1.2300,1.7317
1.2305,1.7317
1.2310,1.7317
1.2316,1.7317
1.2321,1.7368
1.2326,1.7317
1.2332,1.7267
1.2337,1.7317
1.2342,1.7317
1.2348,1.7317
1.2353,1.7317
1.2359,1.7317
1.2364,1.7368
1.2369,1.7317
1.2375,1.7267
1.2380,1.7317
1.2385,1.7317
1.2391,1.7368
1.2396,1.7267
1.2401,1.7267
1.2407,1.7317
1.2412,1.7368
1.2418,1.7317
1.2423,1.7317
1.2428,1.7368
1.2434,1.7368
1.2439,1.7267
1.2444,1.7317
1.2450,1.7368
1.2455,1.7317
1.2460,1.7267
1.2466,1.7267
1.2471,1.7368
1.2477,1.7317
1.2482,1.7368
1.2487,1.7317
1.2493,1.7317
1.2498,1.7317
1.2503,1.7317
1.2509,1.7317
1.2514,1.7317
1.2520,1.7267
1.2525,1.7317
1.2530,1.7317
1.2536,1.7267
1.2541,1.7317
1.2546,1.7317
1.2552,1.7267
1.2557,1.7317
1.2562,1.7368
1.2568,1.7317
1.2573,1.7317
1.2579,1.7317
1.2584,1.7368
1.2589,1.7317
1.2595,1.7317
1.2600,1.7317
1.2605,1.7368
1.2611,1.7368
1.2616,1.7267
1.2621,1.7317
1.2627,1.7317
1.2632,1.7368
1.2638,1.7317
1.2643,1.7317
1.2648,1.7267
1.2654,1.7368
1.2659,1.7317
1.2664,1.7317
1.2670,1.7317
1.2675,1.7317
1.2681,1.7317
1.2686,1.7317
1.2691,1.7317
1.2697,1.7368
1.2702,1.7317
1.2707,1.7317
1.2713,1.7317
1.2718,1.7317
1.2732,1.7317
1.2738,1.7317
1.2744,1.7317
1.2749,1.7317
1.2754,1.7317
1.2760,1.7267
1.2765,1.7267
1.2770,1.7317
1.2776,1.7317
1.2781,1.7317
1.2787,1.7368
1.2792,1.7317
1.2798,1.7317
1.2803,1.7267
1.2808,1.7317
1.2814,1.7317
1.2819,1.7267
1.2825,1.7368
1.2830,1.7317
1.2835,1.7267
1.2841,1.7267
1.2846,1.7368
1.2851,1.7317
1.2857,1.7317
1.2862,1.7317
1.2868,1.7317
1.2873,1.7267
1.2878,1.7317
1.2884,1.7317
1.2889,1.7216
1.2894,1.7267
1.2900,1.7317
1.2905,1.7317
1.2911,1.7317
1.2916,1.7267
1.2921,1.7317
1.2927,1.7267
1.2932,1.7267
1.2937,1.7317
1.2943,1.7317
1.2948,1.7267
1.2953,1.7267
1.2959,1.7317
1.2964,1.7317
1.2970,1.7317
1.2975,1.7317
1.2980,1.7317
1.2986,1.7317
1.2991,1.7317
1.2996,1.7317
1.3002,1.7317
1.3007,1.7317
1.3012,1.7267
1.3018,1.7267
1.3023,1.7368
1.3029,1.7317
1.3034,1.7368
1.3039,1.7317
1.3045,1.7267
1.3050,1.7317
1.3055,1.7317
1.3061,1.7317
1.3066,1.7317
1.3071,1.7317
1.3077,1.7368
1.3082,1.7267
1.3088,1.7317
1.3093,1.7317
1.3098,1.7317
1.3104,1.7317
1.3109,1.7317
1.3114,1.7317
1.3120,1.7317
1.3125,1.7267
1.3130,1.7317
1.3136,1.7317
1.3141,1.7317
1.3147,1.7317
1.3152,1.7317
1.3157,1.7267
1.3163,1.7317
1.3168,1.7368
1.3173,1.7368
1.3179,1.7267
1.3184,1.7267
1.3190,1.7317
1.3195,1.7267
1.3200,1.7317
1.3206,1.7368
1.3211,1.7317
1.3216,1.7267
1.3222,1.7368
1.3227,1.7317
1.3232,1.7317
1.3238,1.7317
1.3243,1.7267
1.3250,1.7317
1.3255,1.7317
1.3260,1.7317
1.3266,1.7368
1.3271,1.7267
1.3277,1.7317
1.3282,1.7317
1.3288,1.7317
1.3293,1.7317
1.3299,1.7267
1.3305,1.7317
1.3310,1.7317
1.3316,1.7267
1.3321,1.7317
1.3327,1.7368
1.3332,1.7216
1.3338,1.7317
1.3343,1.7317
1.3349,1.7317
1.3354,1.7267
1.3360,1.7317
1.3365,1.7368
1.3371,1.7317
1.3376,1.7317
1.3382,1.7317
1.3387,1.7317
1.3393,1.7317
1.3398,1.7267
1.3404,1.7368
1.3409,1.7317
1.3415,1.7317
1.3421,1.7267
1.3426,1.7317
1.3432,1.7317
1.3437,1.7267
1.3443,1.7317
1.3448,1.7317
1.3454,1.7317
1.3459,1.7317
1.3465,1.7317
1.3470,1.7267
1.3476,1.7317
1.3482,1.7267
1.3487,1.7317
1.3493,1.7317
1.3498,1.7267
1.3504,1.7317
1.3509,1.7317
1.3515,1.7267
1.3521,1.7267
1.3526,1.7317
1.3532,1.7317
1.3537,1.7317
1.3543,1.7267
1.3548,1.7317
1.3554,1.7317
1.3559,1.7317
1.3565,1.7317
1.3570,1.7317
1.3576,1.7317
1.3582,1.7317
1.3587,1.7317
1.3593,1.7317
1.3598,1.7317
1.3604,1.7216
1.3609,1.7368
1.3615,1.7267
1.3620,1.7317
1.3626,1.7317
1.3631,1.7317
1.3637,1.7317
1.3642,1.7317
1.3648,1.7317
1.3653,1.7317
1.3659,1.7317
1.3664,1.7317
1.3670,1.7317
1.3675,1.7317
1.3681,1.7317
1.3687,1.7317
1.3692,1.7267
1.3698,1.7317
1.3703,1.7317
1.3709,1.7267
1.3714,1.7267
1.3720,1.7317
1.3725,1.7317
1.3731,1.7267
1.3736,1.7317
1.3742,1.7317
1.3748,1.7317
1.3753,1.7267
1.3759,1.7317
1.3764,1.7317
1.3770,1.7267
1.3775,1.7317
1.3781,1.7267
1.3786,1.7368
1.3792,1.7267
1.3797,1.7216
1.3803,1.7317
1.3808,1.7317
1.3814,1.7267
1.3819,1.7317
1.3825,1.7317
1.3830,1.7267
1.3836,1.7267
1.3841,1.7267
1.3847,1.7317
1.3853,1.7317
1.3858,1.7317
1.3864,1.7317
1.3869,1.7267
1.3875,1.7317
1.3880,1.7368
1.3886,1.7317
1.3891,1.7317
1.3897,1.7317
1.3902,1.7317
1.3908,1.7317
1.3913,1.7317
1.3919,1.7216
1.3924,1.7317
1.3930,1.7368
1.3935,1.7267
1.3941,1.7267
1.3947,1.7317
1.3952,1.7267
1.3958,1.7216
1.3963,1.7267
1.3969,1.7317
1.3975,1.7317
1.3980,1.7317
1.3986,1.7317
1.3992,1.7317
1.3997,1.7267
1.4003,1.7317
1.4008,1.7317
1.4014,1.7267
1.4020,1.7267
1.4025,1.7267
1.4031,1.7317
1.4036,1.7317
1.4042,1.7267
1.4051,1.7368
1.4057,1.7267
1.4062,1.7317
1.4068,1.7368
1.4074,1.7317
1.4079,1.7317
1.4085,1.7368
1.4090,1.7267
1.4096,1.7317
1.4102,1.7267
1.4108,1.7267
1.4113,1.7317
1.4119,1.7267
1.4124,1.7317
1.4130,1.7317
1.4136,1.7317
1.4141,1.7317
1.4147,1.7317
1.4153,1.7317
1.4158,1.7317
1.4164,1.7317
1.4169,1.7317
1.4175,1.7368
1.4181,1.7317
1.4186,1.7317
1.4192,1.7317
1.4197,1.7267
1.4203,1.7317
1.4209,1.7317
1.4214,1.7267
1.4220,1.7267
1.4226,1.7317
1.4232,1.7317
1.4237,1.7317
1.4243,1.7317
1.4248,1.7317
1.4255,1.7267
1.4260,1.7317
1.4266,1.7267
1.4272,1.7317
1.4277,1.7267
1.4292,1.7267
1.4298,1.7267
1.4303,1.7317
1.4309,1.7368
1.4315,1.7267
1.4320,1.7267
1.4326,1.7317
1.4332,1.7216
1.4337,1.7267
1.4343,1.7267
1.4369,1.7317
1.4375,1.7317
1.4380,1.7216
1.4386,1.7317
1.4391,1.7317
1.4397,1.7317
1.4403,1.7267
1.4408,1.7317
1.4414,1.7317
1.4419,1.7317
1.4425,1.7267
1.4431,1.7267
1.4437,1.7267
1.4442,1.7267
1.4448,1.7317
1.4454,1.7317
1.4459,1.7317
1.4465,1.7267
1.4471,1.7317
1.4477,1.7267
1.4482,1.7317
1.4488,1.7317
1.4493,1.7267
1.4499,1.7317
1.4505,1.7317
1.4514,1.7317
1.4521,1.7368
1.4527,1.7267
1.4532,1.7317
1.4538,1.7317
1.4543,1.7267
1.4549,1.7267
1.4554,1.7317
1.4560,1.7317
1.4565,1.7317
1.4573,1.7317
1.4578,1.7317
1.4584,1.7267
1.4589,1.7216
1.4595,1.7267
1.4601,1.7267
1.4606,1.7317
1.4612,1.7216
1.4618,1.7317
1.4623,1.7317
1.4629,1.7317
1.4634,1.7368
1.4640,1.7317
1.4645,1.7317
1.4651,1.7267
1.4657,1.7267
1.4662,1.7317
1.4668,1.7317
1.4673,1.7317
1.4679,1.7267
1.4684,1.7317
1.4690,1.7267
1.4695,1.7267
1.4701,1.7317
1.4706,1.7317
1.4712,1.7317
1.4718,1.7317
1.4723,1.7317
1.4729,1.7317
1.4734,1.7317
1.4740,1.7317
1.4746,1.7317
1.4751,1.7317
1.4757,1.7317
1.4763,1.7317
1.4768,1.7267
1.4774,1.7267
1.4780,1.7267
1.4785,1.7317
1.4791,1.7267
1.4797,1.7267
1.4802,1.7317
1.4808,1.7267
1.4814,1.7267
1.4819,1.7317
1.4825,1.7267
1.4831,1.7317
1.4836,1.7317
1.4842,1.7317
1.4847,1.7317
1.4853,1.7317
1.4859,1.7317
1.4864,1.7267
1.4870,1.7368
1.4875,1.7267
1.4881,1.7317
1.4887,1.7267
1.4892,1.7267
1.4898,1.7267
1.4903,1.7267
1.4909,1.7267
1.4915,1.7267
1.4920,1.7216
1.4926,1.7317
1.4931,1.7317
1.4937,1.7267
1.4942,1.7317
1.4948,1.7267
1.4954,1.7267
1.4959,1.7216
1.4965,1.7317
1.4970,1.7267
1.4976,1.7216
1.4982,1.7317
1.4987,1.7317
1.4993,1.7267
1.4998,1.7317
1.5004,1.7317
1.5009,1.7317
1.5015,1.7317
1.5020,1.7317
1.5026,1.7267
1.5031,1.7317
1.5037,1.7267
1.5043,1.7317
1.5048,1.7267
1.5054,1.7317
1.5059,1.7317
1.5065,1.7317
1.5070,1.7317
1.5076,1.7267
1.5082,1.7317
1.5087,1.7317
1.5093,1.7267
1.5098,1.7317
1.5104,1.7317
1.5109,1.7267
1.5115,1.7317
1.5120,1.7317
1.5126,1.7317
1.5131,1.7317
1.5137,1.7317
1.5142,1.7267
1.5148,1.7267
1.5153,1.7317
1.5159,1.7216
1.5165,1.7317
1.5170,1.7317
1.5176,1.7216
1.5182,1.7267
1.5187,1.7317
1.5193,1.7317
1.5198,1.7267
1.5204,1.7317
1.5209,1.7267
1.5215,1.7267
1.5220,1.7317
1.5226,1.7317
1.5231,1.7317
1.5237,1.7317
1.5242,1.7267
1.5248,1.7267
1.5253,1.7317
1.5259,1.7317
1.5266,1.7267
1.5271,1.7317
1.5277,1.7216
1.5282,1.7267
1.5288,1.7267
1.5293,1.7317
1.5299,1.7317
1.5304,1.7267
1.5309,1.7267
1.5315,1.7317
1.5320,1.7267
1.5326,1.7267
1.5331,1.7267
1.5336,1.7267
1.5342,1.7317
1.5347,1.7317
1.5353,1.7317
1.5358,1.7267
1.5364,1.7317
1.5369,1.7267
1.5374,1.7317
1.5380,1.7267
1.5385,1.7267
1.5391,1.7267
1.5396,1.7267
1.5401,1.7267
1.5407,1.7317
1.5412,1.7317
1.5418,1.7317
1.5423,1.7317
1.5429,1.7317
1.5434,1.7267
1.5439,1.7267
1.5445,1.7317
1.5450,1.7317
1.5456,1.7267
1.5461,1.7317
1.5466,1.7267
1.5472,1.7317
1.5477,1.7317
1.5483,1.7267
1.5488,1.7317
1.5493,1.7317
1.5499,1.7267
1.5504,1.7267
1.5510,1.7317
1.5515,1.7317
1.5521,1.7317
